Dataset	RunID	Masking	Build	Chance	RunTime	SeqNum	UPNum	AANum	MotNum	Rank	Sig	Pattern	IC	Occ	Support	UP	ExpUP	Prob	Cloud	CloudSeq	CloudUP
interactors_of.Q96C10.P30927	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:10:01	20	10	8050	0	0	0.3	-									
interactors_of.Q96C10.O55777	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:08:17	20	10	8050	0	0	0.3	-									
interactors_of.Q96C12.Q77UV9	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:10:40	11	9	4559	1	1	0.095	TP..VA	4	4	4	4	0.045	9.6e-06	1	4	4
interactors_of.Q96C36.P0DOE9	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:12:38	15	11	6141	0	0	0.3	-									
interactors_of.Q96CG3.P03427	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:10:01	23	16	5616	0	0	0.3	-									
interactors_of.Q96CP6.P06461	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:15:03	7	5	761	0	0	0.3	-									
interactors_of.Q96CP6.P69901	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:05:37	7	5	761	0	0	0.3	-									
interactors_of.Q96CS3.P06460	2017-10-26	FreqDisComp-5-8	Ql5w2o3a3	QSig	00:24:47	57	43	19454	0	0	0.3	-									
interactors_of.Q96CS3.P06461	2017-10-26	FreqDisComp-5-8	Ql5w2o3a3	QSig	00:20:03	57	43	19454	0	0	0.3	-									
interactors_of.Q96CS3.P06792	2017-10-26	FreqDisComp-5-8	Ql5w2o3a3	QSig	00:31:25	57	43	19454	0	0	0.3	-									
interactors_of.Q96CT7.Q77M19	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:06:47	12	12	4817	0	0	0.3	-									
interactors_of.Q96CT7.P03466	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:16:32	12	12	4817	0	0	0.3	-									
interactors_of.Q96CU9.A5A5U1	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:02:37	5	5	1235	0	0	0.3	-									
interactors_of.Q96CX2.P03182	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:21:09	18	15	7356	0	0	0.3	-									
interactors_of.Q96CX2.P06792	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:08:03	18	15	7356	0	0	0.3	-									
interactors_of.Q96D05.P03433	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:03:34	3	3	675	0	0	0.3	-									
interactors_of.Q96D15.Q9WMX2-PRO_0000037548	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:10:35	12	11	5374	1	1	0.25	AR.L	3	9	8	7	1.02	0.000161	1	8	7
interactors_of.Q96D15.P0CK58	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:25:09	12	11	5374	0	0	0.3	-									
interactors_of.Q96DH6.Q99IB8-PRO_0000045592	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:21:14	10	9	3580	0	0	0.3	-									
interactors_of.Q96DX7.P27958-PRO_0000037566	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:02:51	6	5	1164	1	1	0.13	PT.P	3	4	4	4	0.14	0.000152	1	4	4
interactors_of.Q96DZ1.P04578	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:09:22	10	9	1349	0	0	0.3	-									
interactors_of.Q96DZ1.P04578-PRO_0000038428	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:07:05	10	9	1349	1	1	0.091	DR.RS	4	4	4	3	0.014	8.21e-05	1	4	3
interactors_of.Q96DZ1.P06927	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:07:20	10	9	1349	0	0	0.3	-									
interactors_of.Q96DZ1.P69901	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:03:33	10	9	1349	0	0	0.3	-									
interactors_of.Q96DZ1.Q99IB8-PRO_0000045596	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:03:27	10	9	1349	2	1	0.16	T.G.N.T	4	3	3	3	0.014	9e-05	1	3	3
interactors_of.Q96DZ1.Q99IB8-PRO_0000045596	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:03:27	10	9	1349	2	2	0.18	DR.RS	4	4	4	3	0.016	0.000107	2	4	3
interactors_of.Q96DZ1.O36551	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:03:19	10	9	1349	0	0	0.3	-									
interactors_of.Q96DZ5.P03427	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:01:20	3	2	2329	0	0	0.3	<									
interactors_of.Q96DZ9.P03428	2017-10-26	FreqDisComp-5-8	Ql5w2o3a3	QSig	00:10:42	51	45	12107	0	0	0.3	-									
interactors_of.Q96EC8.P03433	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:13:17	20	18	2966	0	0	0.3	-									
interactors_of.Q96EC8.Q9WMX2-PRO_0000037550	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:13:39	20	18	2966	1	1	0.26	I.Q.M	3	3	3	3	0.048	0.001	1	3	3
interactors_of.Q96EH5.P27958-PRO_0000037566	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:04:02	3	3	692	0	0	0.3	-									
interactors_of.Q96EK7.Q9WMX2-PRO_0000037548	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:17:35	5	5	652	0	0	0.3	-									
interactors_of.Q96EP0.P0C706	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:07:51	19	14	6834	0	0	0.3	-									
interactors_of.Q96EP0.Q9WMX2-PRO_0000037541	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:10:18	19	14	6834	1	1	0.17	DP.R..R	4	4	4	4	0.083	7.07e-05	1	4	4
interactors_of.Q96EP0.Q9WMX2-PRO_0000037548	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:13:37	19	14	6834	0	0	0.3	-									
interactors_of.Q96EP0.D0UZN7	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:08:50	19	14	6834	0	0	0.3	-									
interactors_of.Q96ER3.P06821	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:10:28	9	7	1958	0	0	0.3	-									
interactors_of.Q96ER3.C5E519	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:11:34	9	7	1958	0	0	0.3	-									
interactors_of.Q96ER3.Q20MH8	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:07:23	9	7	1958	0	0	0.3	-									
interactors_of.Q96ER3.F5HFG5	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:05:42	9	7	1958	0	0	0.3	-									
interactors_of.Q96EY5.O55779	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:02:29	3	3	408	0	0	0.3	-									
interactors_of.Q96EY7.P19712-PRO_0000038050	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:26:58	26	19	8534	0	0	0.3	-									
interactors_of.Q96EY7.P03466	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:10:41	26	19	8534	0	0	0.3	-									
interactors_of.Q96EY7.I6TAH8	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:16:31	26	19	8534	0	0	0.3	-									
interactors_of.Q96EY7.Q5EP28	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:34:00	26	19	8534	0	0	0.3	-									
interactors_of.Q96EY7.C5E522	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:14:42	26	19	8534	0	0	0.3	-									
interactors_of.Q96EY7.Q1K9H2	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:10:35	26	19	8534	0	0	0.3	-									
interactors_of.Q96EY8.C5E524	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:07:21	5	4	915	0	0	0.3	-									
interactors_of.Q96EY8.Q194T2	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:03:27	5	4	915	0	0	0.3	-									
interactors_of.Q96F15.P05919	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:09:35	17	15	3451	0	0	0.3	-									
interactors_of.Q96FQ6.P06460	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:03:52	7	5	651	1	1	0.16	VPV	3	3	3	3	0.18	0.011	1	3	3
interactors_of.Q96FQ6.P06792	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:03:24	7	5	651	0	0	0.3	-									
interactors_of.Q96FQ6.P06927	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:03:02	7	5	651	0	0	0.3	-									
interactors_of.Q96FQ6.P0C739	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:07:45	7	5	651	0	0	0.3	-									
interactors_of.Q96FX7.D0UZP9	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:12:07	7	7	1417	0	0	0.3	-									
interactors_of.Q96G23.P05919	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:12:04	25	23	5423	0	0	0.3	-									
interactors_of.Q96G23.P06460	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:11:16	25	23	5423	0	0	0.3	-									
interactors_of.Q96G23.P06792	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:18:36	25	23	5423	0	0	0.3	-									
interactors_of.Q96G23.F5HFG5	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:16:58	25	23	5423	1	1	0.29	S.A.S.T..R	5	3	3	3	0.006	1.48e-05	1	3	3
interactors_of.Q96GC5.P03466	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:07:49	15	11	4034	1	1	0.28	RAL	3	11	9	7	0.97	0.000122	1	9	7
interactors_of.Q96GC5.I6TAH8	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:04:28	15	11	4034	1	1	0.29	RAL	3	11	9	7	0.97	0.000122	1	9	7
interactors_of.Q96GC5.Q5EP28	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:05:02	15	11	4034	1	1	0.27	RAL	3	11	9	7	0.97	0.000122	1	9	7
interactors_of.Q96GQ7.C5E522	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:15:29	16	14	4799	2	1	0.006	K.{0,1}L.EH	4	6	5	5	0.075	7.67e-07	1	5	5
interactors_of.Q96GQ7.C5E522	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:15:29	16	14	4799	2	2	0.052	K.L.EH	4	4	4	4	0.037	6.58e-06	1	5	5
interactors_of.Q96GW7.Q9WMX2-PRO_0000037548	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:06:44	3	3	310	0	0	0.3	-									
interactors_of.Q96GX5.Q1K9H5	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:20:27	19	18	6700	0	0	0.3	-									
interactors_of.Q96H12.Q9WMX2-PRO_0000037548	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:06:26	14	14	4689	0	0	0.3	-									
interactors_of.Q96H20.P04591-PRO_0000038594	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:11:55	24	20	8396	0	0	0.3	-									
interactors_of.Q96HC4.Q9WMX2-PRO_0000037548	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:05:44	21	15	7130	0	0	0.3	-									
interactors_of.Q96HC4.P0CK56	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:08:09	21	15	7130	0	0	0.3	-									
interactors_of.Q96HC4.Q2MG95	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:05:53	21	15	7130	0	0	0.3	-									
interactors_of.Q96HC4.Q69117	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:07:42	21	15	7130	1	1	0.039	DL..H.E	4	4	4	4	0.06	2.7e-05	1	4	4
interactors_of.Q96HC4.Q9DUG7	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:16:45	21	15	7130	1	1	0.14	DL..H.E	4	4	4	4	0.055	2.14e-05	1	4	4
interactors_of.Q96HH9.P06461	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:18:43	13	12	1687	0	0	0.3	-									
interactors_of.Q96HH9.P69901	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:28:51	13	12	1687	0	0	0.3	-									
interactors_of.Q96HN2.P04608	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:11:59	8	7	3176	0	0	0.3	-									
interactors_of.Q96I59.P04591-PRO_0000038593	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:03:21	8	4	2101	0	0	0.3	-									
interactors_of.Q96I59.P03466	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:14:54	8	4	2101	0	0	0.3	-									
interactors_of.Q96I59.I6TAH8	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:18:13	8	4	2101	0	0	0.3	-									
interactors_of.Q96I59.Q5EP28	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:07:50	8	4	2101	0	0	0.3	-									
interactors_of.Q96I59.C5E522	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:05:43	8	4	2101	0	0	0.3	-									
interactors_of.Q96I59.Q1K9H2	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:07:41	8	4	2101	0	0	0.3	-									
interactors_of.Q96IV0.P04578	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:13:28	20	13	7037	0	0	0.3	-									
interactors_of.Q96IV0.P04578-PRO_0000038428	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:07:39	20	13	7037	0	0	0.3	-									
interactors_of.Q96IV0.Q99IB8-PRO_0000045596	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:09:34	20	13	7037	1	1	0.2	GTT..G	4	5	5	4	0.098	0.000114	1	5	4
interactors_of.Q96J01.Q99IB8-PRO_0000045599	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:13:07	11	9	3920	0	0	0.3	-									
interactors_of.Q96J84.P03182	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:04:24	9	9	3404	0	0	0.3	-									
interactors_of.Q96J84.P0C739	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:11:34	9	9	3404	0	0	0.3	-									
interactors_of.Q96J84.P0CK56	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:04:16	9	9	3404	0	0	0.3	-									
interactors_of.Q96J84.P0CK58	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:04:43	9	9	3404	1	1	0.21	P.E.MR	4	3	3	3	0.025	0.000276	1	3	3
interactors_of.Q96J84.Q1K9H5	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:04:37	9	9	3404	0	0	0.3	-									
interactors_of.Q96JB3.Q2I360	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:06:54	13	9	4465	0	0	0.3	-									
interactors_of.Q96JC1.P36780	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:21:41	14	7	4710	0	0	0.3	-									
interactors_of.Q96JC1.P06790	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:14:01	14	7	4710	0	0	0.3	-									
interactors_of.Q96JC1.P24830	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:04:17	14	7	4710	2	1	0.17	N.EE	3	7	5	5	0.36	0.000169	1	6	6
interactors_of.Q96JC1.P24830	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:04:17	14	7	4710	2	2	0.25	N..[DE].T	2.77	6	5	5	0.39	0.000252	1	6	6
interactors_of.Q96JC1.P06921	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:06:43	14	7	4710	0	0	0.3	-									
interactors_of.Q96JC1.P06422	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:20:03	14	7	4710	1	1	0.18	R.R.E..R.R	5	3	3	3	0.005	1.05e-05	1	3	3
interactors_of.Q96JC1.P04015	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:07:00	14	7	4710	0	0	0.3	-									
interactors_of.Q96JC1.P03118	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:11:51	14	7	4710	0	0	0.3	-									
interactors_of.Q96JC1.P36778	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:11:06	14	7	4710	1	1	0.15	E..R.R.E	4	5	4	4	0.077	4.06e-05	1	4	4
interactors_of.Q96JJ3.Q99IB8-PRO_0000045599	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:07:34	3	3	1154	0	0	0.3	-									
interactors_of.Q96JJ7.P03182	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:39:05	20	16	1671	0	0	0.3	-									
interactors_of.Q96JJ7.P03246	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:09:13	20	16	1671	0	0	0.3	-									
interactors_of.Q96JJ7.P06460	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:18:15	20	16	1671	0	0	0.3	-									
interactors_of.Q96JJ7.P06461	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:24:54	20	16	1671	0	0	0.3	-									
interactors_of.Q96JJ7.P06792	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:10:23	20	16	1671	0	0	0.3	-									
interactors_of.Q96JJ7.P06927	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:06:19	20	16	1671	0	0	0.3	-									
interactors_of.Q96JJ7.P0CK49	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:10:39	20	16	1671	0	0	0.3	-									
interactors_of.Q96JJ7.P0C739	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:08:56	20	16	1671	0	0	0.3	-									
interactors_of.Q96JJ7.P0CK56	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:03:04	20	16	1671	0	0	0.3	-									
interactors_of.Q96JJ7.P69901	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:10:04	20	16	1671	0	0	0.3	-									
interactors_of.Q96JJ7.Q2MG95	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:07:42	20	16	1671	0	0	0.3	-									
interactors_of.Q96JJ7.Q99IB8-PRO_0000045597	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:07:25	20	16	1671	0	0	0.3	-									
interactors_of.Q96JJ7.Q20MH8	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:12:22	20	16	1671	0	0	0.3	-									
interactors_of.Q96JM3.P03427	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:13:01	19	15	7881	0	0	0.3	-									
interactors_of.Q96JP5.P04608	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:12:47	5	5	843	0	0	0.3	-									
interactors_of.Q96K19.P06460	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:09:56	6	4	223	0	0	0.3	-									
interactors_of.Q96K19.P06461	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:09:26	6	4	223	0	0	0.3	-									
interactors_of.Q96K19.P06792	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:15:59	6	4	223	0	0	0.3	-									
interactors_of.Q96K19.P06927	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:10:14	6	4	223	0	0	0.3	-									
interactors_of.Q96K37.P06460	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:06:59	20	19	4684	1	1	0.17	E..PV	3	5	5	5	0.92	0.012	1	5	5
interactors_of.Q96K37.P06792	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:10:35	20	19	4684	0	0	0.3	-									
interactors_of.Q96K76.P0CK56	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:05:46	9	7	2587	0	0	0.3	-									
interactors_of.Q96KB5.P06429	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:26:26	14	10	5171	0	0	0.3	-									
interactors_of.Q96KC8.P03246	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:02:49	7	6	768	0	0	0.3	-									
interactors_of.Q96KG9.Q8AZK7	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:16:34	18	9	5086	0	0	0.3	-									
interactors_of.Q96KG9.P36791	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:08:34	18	9	5086	0	0	0.3	-									
interactors_of.Q96KG9.P06921	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:12:03	18	9	5086	0	0	0.3	-									
interactors_of.Q96KG9.P06422	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:07:44	18	9	5086	0	0	0.3	-									
interactors_of.Q96KG9.P36780	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:08:06	18	9	5086	0	0	0.3	-									
interactors_of.Q96KG9.P04015	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:14:54	18	9	5086	0	0	0.3	-									
interactors_of.Q96KG9.P03120	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:39:25	18	9	5086	0	0	0.3	-									
interactors_of.Q96KG9.P06790	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:09:47	18	9	5086	0	0	0.3	-									
interactors_of.Q96KG9.P03118	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:05:33	18	9	5086	0	0	0.3	-									
interactors_of.Q96KG9.P36778	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:09:02	18	9	5086	0	0	0.3	-									
interactors_of.Q96KK5.Q9WMX2	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:05:45	16	10	4183	0	0	0.3	-									
interactors_of.Q96KK5.P03495	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:15:23	16	10	4183	0	0	0.3	-									
interactors_of.Q96KK5.Q997F2	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:07:51	16	10	4183	0	0	0.3	-									
interactors_of.Q96KK5.Q0HD54	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:17:05	16	10	4183	0	0	0.3	-									
interactors_of.Q96KK5.Q84940	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:09:42	16	10	4183	0	0	0.3	-									
interactors_of.Q96KK5.P23057	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:19:43	16	10	4183	0	0	0.3	-									
interactors_of.Q96KK5.Q05127	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:03:39	16	10	4183	0	0	0.3	-									
interactors_of.Q96KK5.Q9WPI5	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:04:14	16	10	4183	0	0	0.3	-									
interactors_of.Q96KK5.O56264	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:04:28	16	10	4183	0	0	0.3	-									
interactors_of.Q96KK5.P04487	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:05:23	16	10	4183	0	0	0.3	-									
interactors_of.Q96KK5.P0C1C7	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:06:00	16	10	4183	0	0	0.3	-									
interactors_of.Q96KK5.P15059	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:05:29	16	10	4183	0	0	0.3	-									
interactors_of.Q96KK5.P0C1C6	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:06:52	16	10	4183	0	0	0.3	-									
interactors_of.Q96KK5.P68466	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:15:55	16	10	4183	0	0	0.3	-									
interactors_of.Q96KN4.P08563-PRO_0000041303	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:02:49	3	3	1525	1	1	0.06	PPAT..S	5	3	3	3	0.006	1.02e-05	1	3	3
interactors_of.Q96KP1.Q20MH8	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:09:50	18	15	5960	1	1	0.22	DV.D	3	9	7	6	0.76	0.000635	1	7	6
interactors_of.Q96KP1.O36551	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:12:03	18	15	5960	0	0	0.3	-									
interactors_of.Q96KQ7-2.P88987	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:13:33	6	5	3207	0	0	0.3	-									
interactors_of.Q96KR1.O41947	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:08:10	22	14	7572	0	0	0.3	-									
interactors_of.Q96KR1.P88983	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:17:23	22	14	7572	0	0	0.3	-									
interactors_of.Q96KR1.I6TAH8	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:10:30	22	14	7572	0	0	0.3	-									
interactors_of.Q96KR1.Q5EP28	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:09:04	22	14	7572	0	0	0.3	-									
interactors_of.Q96KR1.C5E522	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:11:53	22	14	7572	0	0	0.3	-									
interactors_of.Q96L21.P03466	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:03:52	7	4	1921	0	0	0.3	-									
interactors_of.Q96L21.Q1K9H2	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:11:03	7	4	1921	0	0	0.3	-									
interactors_of.Q96L50.Q86500-PRO_0000041224	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:07:22	15	14	4509	0	0	0.3	-									
interactors_of.Q96L91.P03122	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:11:40	18	14	6481	1	1	0.12	SL.G..A	4	6	5	5	0.17	2.04e-05	1	5	5
interactors_of.Q96L91.P03120	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:06:31	18	14	6481	2	1	0.058	IQ..R	3	6	6	6	0.48	7e-05	1	8	8
interactors_of.Q96L91.P03120	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:06:31	18	14	6481	2	2	0.23	[IL]Q..R	2.77	8	8	8	1.55	0.000302	1	8	8
interactors_of.Q96L92.P06463	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:31:52	15	9	8674	0	0	0.3	-									
interactors_of.Q96LI6.P03070	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:24:44	22	19	7488	1	1	0.28	R..E..K	3	13	8	8	1.29	0.000149	1	8	8
interactors_of.Q96LT9.P06429	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:03:28	4	4	734	0	0	0.3	-									
