Dataset	RunID	Masking	Build	Chance	RunTime	SeqNum	UPNum	AANum	MotNum	Rank	Sig	Pattern	IC	Occ	Support	UP	ExpUP	Prob	Cloud	CloudSeq	CloudUP
interactors_of.P61201	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:16	5	5	661	0	0	0.3	-									
interactors_of.P61254	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:24	4	4	645	0	0	0.3	-									
interactors_of.P61289	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:54	10	8	3381	0	0	0.3	-									
interactors_of.P61313	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:21	4	4	645	0	0	0.3	-									
interactors_of.P61513	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:32	4	4	640	0	0	0.3	-									
interactors_of.P61619	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:26	8	7	1358	0	0	0.3	-									
interactors_of.P61956	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:03	3	2	5131	0	0	0.3	<									
interactors_of.P61962	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:33	11	4	2926	1	1	0.22	WN.N	3	5	5	3	0.038	3.42e-06	1	5	3
interactors_of.P61964	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:32	3	3	288	0	0	0.3	-									
interactors_of.P61978	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:53	18	13	2966	1	1	0.16	C.SS	3	4	4	4	0.1	2.46e-06	1	4	4
interactors_of.P61981	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:59	7	5	1840	0	0	0.3	-									
interactors_of.P62070	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:31	3	3	195	0	0	0.3	-									
interactors_of.P62136	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:45	5	4	1165	0	0	0.3	-									
interactors_of.P62191	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:37	8	8	989	0	0	0.3	-									
interactors_of.P62195	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:12	9	7	1625	0	0	0.3	-									
interactors_of.P62249	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:51	3	3	952	0	0	0.3	-									
interactors_of.P62258	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:54	11	8	1863	0	0	0.3	-									
interactors_of.P62266	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:26	3	3	733	0	0	0.3	-									
interactors_of.P62269	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:12	13	9	3697	0	0	0.3	-									
interactors_of.P62277	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:19	6	5	1067	0	0	0.3	-									
interactors_of.P62280	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:07	4	3	643	0	0	0.3	-									
interactors_of.P62333	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:02	5	5	500	0	0	0.3	-									
interactors_of.P62424	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:13	4	4	892	0	0	0.3	-									
interactors_of.P62491	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:03	3	3	330	0	0	0.3	-									
interactors_of.P62701	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:19	4	4	636	0	0	0.3	-									
interactors_of.P62750	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:08	9	5	1341	0	0	0.3	-									
interactors_of.P62805	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:53	19	12	4096	0	0	0.3	-									
interactors_of.P62807	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:30	8	7	2401	0	0	0.3	-									
interactors_of.P62826	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	6	3	1313	0	0	0.3	-									
interactors_of.P62834	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:07	7	7	143	0	0	0.3	-									
interactors_of.P62847	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:14	5	3	938	0	0	0.3	-									
interactors_of.P62877	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:04	6	2	2665	0	0	0.3	<									
interactors_of.P62879	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:18	3	3	502	0	0	0.3	-									
interactors_of.P62888	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:22	3	3	439	0	0	0.3	-									
interactors_of.P62899	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:29	6	5	1436	0	0	0.3	-									
interactors_of.P62913	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:23	5	5	918	0	0	0.3	-									
interactors_of.P62917	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:34	6	6	1938	0	0	0.3	-									
interactors_of.P62937	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:50	8	6	3349	0	0	0.3	-									
interactors_of.P62993	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:18	10	5	6332	0	0	0.3	-									
interactors_of.P63010	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:29	5	4	2752	0	0	0.3	-									
interactors_of.P63104	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:24	9	4	2010	0	0	0.3	-									
interactors_of.P63151	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:18	6	6	791	0	0	0.3	-									
interactors_of.P63165	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:37	6	6	2477	0	0	0.3	-									
interactors_of.P63208	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:27	13	6	1774	0	0	0.3	-									
interactors_of.P63244	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:20	4	4	792	0	0	0.3	-									
interactors_of.P63279	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:54	14	12	2972	0	0	0.3	-									
interactors_of.P67775	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:12	6	5	941	0	0	0.3	-									
interactors_of.P67809	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:48	15	9	3465	0	0	0.3	-									
interactors_of.P67812	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:40	5	3	131	0	0	0.3	-									
interactors_of.P67870	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:52	7	4	2511	0	0	0.3	-									
interactors_of.P68104	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:03:49	20	15	4465	0	0	0.3	-									
interactors_of.P68363	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:48	5	5	1307	0	0	0.3	-									
interactors_of.P68371	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:03:16	13	9	4966	0	0	0.3	-									
interactors_of.P68400	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:54	9	6	1821	0	0	0.3	-									
interactors_of.P68431	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:45	5	4	603	0	0	0.3	-									
interactors_of.P78344	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:06	4	4	1193	0	0	0.3	-									
interactors_of.P78352	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:17	4	1	910	0	0	0.3	<									
interactors_of.P78357	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:03	6	5	221	0	0	0.3	-									
interactors_of.P78371	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	4	4	967	0	0	0.3	-									
interactors_of.P78406	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:17	4	4	547	0	0	0.3	-									
interactors_of.P78527	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:58	7	7	1969	0	0	0.3	-									
interactors_of.P80188	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	6	1	2627	0	0	0.3	<									
interactors_of.P82663	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	3	1	1494	0	0	0.3	<									
interactors_of.P82673	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:20	4	1	1992	0	0	0.3	<									
interactors_of.P82675	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:03	4	1	1992	0	0	0.3	<									
interactors_of.P82914	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:03	4	1	1992	0	0	0.3	<									
interactors_of.P82932	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:40	6	3	1453	0	0	0.3	-									
interactors_of.P82933	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	5	2	2108	0	0	0.3	<									
interactors_of.P83731	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:02	4	4	645	0	0	0.3	-									
interactors_of.P83881	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:41	3	3	411	0	0	0.3	-									
interactors_of.P84022	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	3	3	192	0	0	0.3	-									
interactors_of.P84098	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:50	4	4	645	0	0	0.3	-									
interactors_of.P84103	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:02	3	3	902	0	0	0.3	-									
interactors_of.P84243	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:22	4	3	343	0	0	0.3	-									
interactors_of.P85037	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	4	4	960	0	0	0.3	-									
interactors_of.P98095	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	3	3	391	0	0	0.3	-									
interactors_of.P98194	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:02	11	8	457	0	0	0.3	-									
interactors_of.Q00325	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:08	9	6	1912	0	0	0.3	-									
interactors_of.Q00341	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:09	5	5	821	0	0	0.3	-									
interactors_of.Q00403	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:26	6	5	2173	0	0	0.3	-									
interactors_of.Q00534	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	2	1	511	0	0	0.3	<									
interactors_of.Q00535	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	2	2	355	0	0	0.3	<									
interactors_of.Q00587	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:20	13	6	3941	0	0	0.3	-									
interactors_of.Q00610	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:30	3	3	726	0	0	0.3	-									
interactors_of.Q00839	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:49	11	7	1710	0	0	0.3	-									
interactors_of.Q01094	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:19	5	2	688	0	0	0.3	<									
interactors_of.Q01130	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:03	5	2	2173	0	0	0.3	<									
interactors_of.Q01167	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	3	3	909	0	0	0.3	-									
interactors_of.Q01813	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:04	7	7	442	0	0	0.3	-									
interactors_of.Q01831	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:06	3	3	1176	0	0	0.3	-									
interactors_of.Q01860	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	4	1	914	0	0	0.3	<									
interactors_of.Q02539	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:53	19	9	4420	0	0	0.3	-									
interactors_of.Q02543	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:14	3	3	554	0	0	0.3	-									
interactors_of.Q02809	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:24	5	5	840	0	0	0.3	-									
interactors_of.Q02818	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:35	5	5	790	0	0	0.3	-									
interactors_of.Q02878	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:31	4	4	760	0	0	0.3	-									
interactors_of.Q02978	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:32	4	3	367	0	0	0.3	-									
interactors_of.Q03001	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:25	5	5	961	0	0	0.3	-									
interactors_of.Q03188	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:07	8	2	2034	0	0	0.3	<									
interactors_of.Q03518	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:17	8	5	180	0	0	0.3	-									
interactors_of.Q03519	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:21	5	5	140	0	0	0.3	-									
interactors_of.Q04206	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:28	5	5	902	1	1	0.083	R..CK	3	3	3	3	0.025	1.2e-06	1	3	3
interactors_of.Q04637	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:09	3	2	1142	0	0	0.3	<									
interactors_of.Q04721	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:23	8	7	691	0	0	0.3	-									
interactors_of.Q04837	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:23	5	5	1247	0	0	0.3	-									
interactors_of.Q04864	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:17	7	2	719	0	0	0.3	<									
interactors_of.Q05086	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	9	2	1332	0	0	0.3	<									
interactors_of.Q05193	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	3	2	648	0	0	0.3	<									
interactors_of.Q05519	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:21	7	4	2076	0	0	0.3	-									
interactors_of.Q05639	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:33	9	8	2005	0	0	0.3	-									
interactors_of.Q06136	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:07	5	3	383	0	0	0.3	-									
interactors_of.Q06210	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	4	4	273	0	0	0.3	-									
interactors_of.Q06330	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:04	5	1	3812	0	0	0.3	<									
interactors_of.Q06830	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:14	5	4	1897	0	0	0.3	-									
interactors_of.Q07020	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:55	4	4	1034	0	0	0.3	-									
interactors_of.Q07666	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:02	6	6	1420	0	0	0.3	-									
interactors_of.Q07817	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:15	12	2	4402	0	0	0.3	<									
interactors_of.Q07864	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:44	4	4	1063	0	0	0.3	-									
interactors_of.Q07955	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:36	15	5	3539	0	0	0.3	-									
interactors_of.Q08117	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:43	4	3	148	0	0	0.3	-									
interactors_of.Q08211	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:52	14	8	2399	0	0	0.3	-									
interactors_of.Q08380	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:50	9	7	2677	0	0	0.3	-									
interactors_of.Q08999	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:20	7	3	1095	6	1	0.00077	DL.CHE	5	4	4	3	0.000431	2.97e-12	1	6	3
interactors_of.Q08999	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:20	7	3	1095	6	2	0.011	DL.CH	4	4	4	3	0.004	2.47e-09	1	6	3
interactors_of.Q08999	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:20	7	3	1095	6	3	0.021	L.CHE	4	4	4	3	0.005	4.83e-09	1	6	3
interactors_of.Q08999	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:20	7	3	1095	6	4	0.029	D..CHE	4	4	4	3	0.006	6.75e-09	1	6	3
interactors_of.Q08999	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:20	7	3	1095	6	5	0.16	DL.C.E	4	6	6	3	0.01	3.99e-08	1	6	3
interactors_of.Q08999	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:20	7	3	1095	6	6	0.26	L.CH	3	4	4	3	0.048	4.09e-06	1	6	3
interactors_of.Q08AM6	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:04	5	2	623	0	0	0.3	<									
interactors_of.Q09028	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:28	4	4	1991	0	0	0.3	-									
interactors_of.Q09161	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	6	2	2709	0	0	0.3	<									
interactors_of.Q09472	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:59	22	9	3502	0	0	0.3	-									
interactors_of.Q10570	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:02	7	2	2474	0	0	0.3	<									
interactors_of.Q12769	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:47	3	3	633	0	0	0.3	-									
interactors_of.Q12789	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:42	5	5	1414	0	0	0.3	-									
interactors_of.Q12797	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:50	14	13	1676	0	0	0.3	-									
interactors_of.Q12800	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:25	9	8	2197	0	0	0.3	-									
interactors_of.Q12805	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:21	6	6	1218	0	0	0.3	-									
interactors_of.Q12816	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:13	3	2	2273	0	0	0.3	<									
interactors_of.Q12834	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:20	7	2	2747	0	0	0.3	<									
interactors_of.Q12840	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:11	3	2	1743	0	0	0.3	<									
interactors_of.Q12846	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:28	3	3	60	0	0	0.3	-									
interactors_of.Q12904	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:44	4	3	1053	0	0	0.3	-									
interactors_of.Q12905	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:42	11	5	2586	1	1	0.06	K.KR	3	9	9	5	0.31	8.65e-07	1	9	5
interactors_of.Q12906	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:02	19	9	4321	0	0	0.3	-									
interactors_of.Q12907	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:03	4	3	677	0	0	0.3	-									
interactors_of.Q12931	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:02	3	3	730	0	0	0.3	-									
interactors_of.Q12933	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:08	7	6	1782	0	0	0.3	-									
interactors_of.Q12955	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:11	4	3	2000	0	0	0.3	-									
interactors_of.Q12959	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:52	37	9	2572	27	1	1.7e-08	[ST].[LV]$	2.54	27	27	8	0.18	2.36e-13	1	28	8
interactors_of.Q12959	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:52	37	9	2572	27	2	1.12e-07	R.T.[LV]$	3.77	15	15	5	0.007	2.59e-14	1	28	8
interactors_of.Q12959	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:52	37	9	2572	27	3	3.08e-07	R..E.{0,2}V$	4	11	11	5	0.008	7.14e-14	1	28	8
interactors_of.Q12959	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:52	37	9	2572	27	4	1.48e-06	R.T.V$	4	11	11	4	0.002	3.42e-13	1	28	8
interactors_of.Q12959	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:52	37	9	2572	27	5	6.82e-06	T.V$	3	18	18	5	0.034	9.47e-11	1	28	8
interactors_of.Q12959	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:52	37	9	2572	27	6	6.88e-05	R.{1,2}T..$	3	28	20	6	0.14	9.56e-10	1	28	8
interactors_of.Q12959	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:52	37	9	2572	27	7	8.79e-05	R.{0,2}E.{0,2}V$	4	27	18	5	0.025	2.03e-11	1	28	8
interactors_of.Q12959	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:52	37	9	2572	27	8	0.000127	R.TEV$	5	4	4	3	0.000162	4.89e-13	1	28	8
interactors_of.Q12959	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:52	37	9	2572	27	8	0.000127	RET.V$	5	9	9	3	0.000162	4.89e-13	1	28	8
interactors_of.Q12959	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:52	37	9	2572	27	10	0.000249	R.T..$	3	15	15	5	0.07	3.46e-09	1	28	8
interactors_of.Q12959	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:52	37	9	2572	27	11	0.002	E..V$	3	17	17	4	0.033	2.32e-08	1	28	8
interactors_of.Q12959	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:52	37	9	2572	27	12	0.002	E.{0,2}V$	3	24	18	5	0.1	2.43e-08	1	28	8
interactors_of.Q12959	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:52	37	9	2572	27	13	0.002	EV$	3	7	7	4	0.036	3.33e-08	1	28	8
interactors_of.Q12959	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:52	37	9	2572	27	14	0.002	T.R.T.[LV]$	4.77	6	6	3	0.000432	9.28e-12	1	28	8
interactors_of.Q12959	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:52	37	9	2572	27	15	0.003	R.{0,2}ET.V$	5	13	10	3	0.000469	1.19e-11	1	28	8
interactors_of.Q12959	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:52	37	9	2572	27	16	0.003	R.{0,1}E.EV$	5	6	5	3	0.000471	1.2e-11	1	28	8
interactors_of.Q12959	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:52	37	9	2572	27	17	0.005	ET.V$	4	14	14	3	0.002	1.11e-09	1	28	8
interactors_of.Q12959	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:52	37	9	2572	27	18	0.006	TEV$	4	4	4	3	0.002	1.28e-09	1	28	8
interactors_of.Q12959	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:52	37	9	2572	27	19	0.006	RR.{1,2}E..V$	5	6	6	3	0.000599	2.47e-11	1	28	8
interactors_of.Q12959	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:52	37	9	2572	27	20	0.008	E.EV$	4	6	6	3	0.003	1.91e-09	1	28	8
interactors_of.Q12959	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:52	37	9	2572	27	21	0.009	R..E..V$	4	7	7	3	0.003	1.99e-09	1	28	8
interactors_of.Q12959	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:52	37	9	2572	27	22	0.011	R..EV$	4	4	4	3	0.003	2.49e-09	1	28	8
interactors_of.Q12959	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:52	37	9	2572	27	22	0.011	RE..V$	4	9	9	3	0.003	2.49e-09	1	28	8
interactors_of.Q12959	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:52	37	9	2572	27	24	0.05	T.R.T..$	4	6	6	3	0.005	1.19e-08	1	28	8
interactors_of.Q12959	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:52	37	9	2572	27	25	0.052	R.{0,1}R.{0,1}E..V$	5	5	5	3	0.001	2.07e-10	1	28	8
interactors_of.Q12959	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:52	37	9	2572	27	26	0.085	R.TE.$	4	4	4	3	0.006	2.07e-08	1	28	8
interactors_of.Q12959	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:52	37	9	2572	27	27	0.087	RET..$	4	12	12	3	0.006	2.1e-08	1	28	8
interactors_of.Q13049	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:11	5	3	1850	0	0	0.3	-									
interactors_of.Q13077	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:36	9	8	2761	0	0	0.3	-									
interactors_of.Q13085	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	3	2	643	0	0	0.3	<									
interactors_of.Q13105	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:33	8	3	3660	1	1	0.056	S.TVSS	5	5	5	3	0.002	2.21e-10	1	5	3
interactors_of.Q13111	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:20	3	2	2275	0	0	0.3	<									
interactors_of.Q13137	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:08	6	6	831	0	0	0.3	-									
interactors_of.Q13144	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:06	5	2	655	0	0	0.3	<									
interactors_of.Q13151	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:13	5	3	1042	0	0	0.3	-									
interactors_of.Q13155	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:04	7	2	857	0	0	0.3	<									
interactors_of.Q13162	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:16	4	4	534	0	0	0.3	-									
interactors_of.Q13177	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:44	4	3	440	0	0	0.3	-									
interactors_of.Q13188	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:22	5	2	3791	0	0	0.3	<									
interactors_of.Q13200	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:03	4	4	1043	0	0	0.3	-									
interactors_of.Q13232	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:21	4	2	7634	0	0	0.3	<									
interactors_of.Q13263	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:49	5	5	559	0	0	0.3	-									
interactors_of.Q13283	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:33	3	3	538	0	0	0.3	-									
